Model Name,Total Volume (cu. ft.),Daily Energy Consumption at -80ºC (kWh/day),Daily Energy Consumption at -70ºC (kWh/day)
MDF-DU503VHA-PA,18.5,5.43,4.33
MDF-DU503VH-PA,18.5,5.43,4.33
MDF-DU500ZHA-PA,18.6,6.84,5.44
MDF-DU502VH-PA,18.75,7.14,5.56
MDF-DU502VHA-PA,18.78,7.56,6.2
TSX40086FA,19.31,8.71,5.78
TSX40086LA,19.31,8.71,5.78
ISO40086GA,19.31,8.71,5.78
77618-762,19.31,8.71,5.78
TSX40086CA,19.31,8.71,5.78
ISO40086GD,19.31,8.71,5.78
ISO40086GV,19.31,8.71,5.78
77618-766,19.31,8.71,5.78
471-1355,19.31,8.71,5.78
MD-86L580BS,19.93,8.37,5.49
DW-86L578BPS,20.52,6.63,4.72
DW-86L578BPST,20.52,6.63,4.72
DW-86L580BPT,20.52,4.93,3.43
DW-86L580BP,20.52,4.93,3.43
DW-86L579BP,20.52,8.27,5.42
DW-86L579BPT,20.52,8.27,5.42
NU-99579VFT,20.52,8.27,5.42
TSX50086FA,24.09,9.06,5.98
TSX50086LA,24.09,9.06,5.98
ISO50086GA,24.09,9.06,5.98
77618-774,24.09,9.06,5.98
TSX50086CA,24.09,9.06,5.98
ISO50086GD,24.09,9.06,5.98
ISO50086GV,24.09,9.06,5.98
77618-778,24.09,9.06,5.98
471-1356,24.09,9.06,5.98
MD-86L720BS,24.79,8.32,5.24
DW-86L730BP,25.4,4.71,3.66
DW-86L730BPT,25.4,4.71,3.66
DW-86L728BPS,25.42,10.29,7.28
DW-86L728BPST,25.42,10.29,7.28
TSU405SA,4.24,0.0,0.0
TSU405GA,4.24,0.0,0.0
FBU405SA,4.24,0.0,0.0
FBU405GA,4.24,0.0,0.0
ESB-E8626DPSE,25.42,10.29,7.28
DW-86L729BP,25.42,9.66,6.28
DW-86L729BPT,25.42,9.66,6.28
NU-99729VFT,25.42,9.66,6.28
MDF-DU702VH-PA,25.74,9.0,6.72
MDF-DU703VHA-PA,25.9,6.01,4.89
MDF-DU703VH-PA,25.9,6.01,4.89
MDF-DU702VHA-PA,25.93,8.82,6.34
MDF-DU700ZH-PA,26.0,8.35,6.51
MDF-DU700ZHA-PA,26.0,8.35,6.51
U 701V,26.53,10.16,7.88
VAULT100,28.04,6.7,5.58
TSX60086FA,28.79,9.43,6.16
TSX60086LA,28.79,9.43,6.16
ISO60086GA,28.79,9.43,6.16
77168-786,28.79,9.43,6.16
TSX60086CA,28.79,9.43,6.16
ISO60086GD,28.79,9.43,6.16
ISO60086GV,28.79,9.43,6.16
77618-790,28.79,9.43,6.16
471-1357,28.79,9.43,6.16
DW-86L830BPT,29.14,5.98,4.43
DW-86L830BP,29.14,5.98,4.43
DW-86L828BPS,29.14,11.82,7.74
DW-86L828BPST,29.14,11.82,7.74
DW-86L829BP,29.27,9.57,6.86
DW-86L829BPT,29.27,9.57,6.86
NU-99829VFT,29.27,9.57,6.86
MD-86L860BS,29.62,10.54,6.31
MDF-DU901VHA-PA,30.1,10.13,7.58
Cyclone,33.09,10.85,9.82
TSX70086LA,33.56,9.67,6.62
TSX70086FA,33.56,9.67,6.62
77618-798,33.56,9.67,6.62
TSX70086CA,33.56,9.67,6.62
77618-802,33.56,9.67,6.62
471-1358,33.56,9.67,6.62
DW-86L959BPT,33.9,13.19,9.07
DW-86L959BP,33.9,13.19,9.07
DW-86L960BP,33.9,5.6,4.3
DW-86L960BPT,33.9,5.6,4.3
